hour,weather,traffic,area_type,accident_risk
15,rain,medium,urban,64.6
22,clear,low,urban,57.1
1,fog,medium,highway,100.0
16,fog,medium,rural,71.1
19,fog,high,rural,100.0
23,rain,medium,urban,100.0
11,clear,medium,urban,51.9
17,rain,high,highway,100.0
2,clear,low,highway,65.5
0,clear,medium,urban,67.3
0,clear,low,rural,56.7
18,clear,medium,highway,72.6
10,rain,high,rural,84.5
4,rain,low,rural,96.4
11,clear,high,highway,69.4
2,clear,low,highway,62.9
0,fog,high,highway,100.0
0,clear,medium,urban,58.6
7,clear,high,highway,76.5
9,clear,low,urban,45.7
10,rain,high,highway,91.9
11,rain,medium,urban,65.7
12,clear,medium,urban,52.9
11,clear,high,urban,63.5
13,rain,low,urban,49.3
1,rain,high,highway,100.0
18,clear,low,highway,56.0
17,fog,medium,highway,100.0
2,clear,medium,urban,62.9
22,clear,low,urban,52.6
16,fog,low,urban,68.7
7,clear,low,urban,44.4
9,rain,medium,rural,67.2
1,clear,medium,urban,50.4
18,clear,medium,urban,75.3
8,fog,low,urban,80.4
6,clear,low,urban,33.1
3,fog,medium,highway,100.0
20,clear,low,highway,54.1
17,clear,high,urban,78.5
12,clear,high,urban,69.5
10,rain,medium,urban,65.8
23,clear,medium,urban,70.1
3,fog,high,urban,100.0
20,clear,low,rural,43.3
3,fog,low,highway,100.0
9,clear,low,highway,50.7
4,fog,medium,highway,100.0
8,rain,low,highway,68.9
23,rain,medium,highway,100.0
2,fog,high,highway,100.0
16,rain,high,highway,100.0
2,rain,medium,urban,94.7
15,clear,low,highway,36.4
3,clear,high,highway,78.6
17,fog,medium,rural,84.9
16,rain,low,highway,59.5
6,rain,low,highway,65.8
23,clear,high,urban,86.9
22,clear,medium,highway,68.5
4,clear,high,urban,67.0
11,rain,high,urban,88.2
16,clear,medium,urban,54.7
22,clear,medium,highway,64.9
12,clear,medium,urban,42.4
22,clear,medium,urban,72.7
2,rain,medium,rural,98.3
8,clear,medium,urban,50.4
16,rain,medium,highway,72.0
16,clear,high,highway,73.4
19,clear,medium,urban,63.9
15,clear,medium,rural,42.5
21,clear,medium,urban,62.3
12,clear,medium,highway,52.6
18,clear,medium,highway,79.7
16,rain,low,highway,74.1
3,clear,medium,highway,69.8
11,rain,low,urban,54.1
8,fog,medium,urban,83.2
18,rain,medium,highway,100.0
11,clear,medium,highway,46.9
8,clear,high,rural,65.2
6,clear,medium,rural,40.3
13,clear,medium,rural,37.5
19,fog,medium,highway,100.0
18,clear,medium,urban,66.6
14,clear,low,rural,29.7
15,rain,low,highway,62.5
20,rain,medium,urban,97.3
4,rain,medium,rural,100.0
2,clear,low,rural,45.6
11,clear,low,highway,48.6
19,clear,low,urban,46.3
20,clear,high,urban,82.2
3,clear,medium,rural,62.4
20,clear,medium,rural,56.0
22,clear,low,urban,57.1
15,clear,medium,urban,51.4
6,clear,low,rural,18.9
12,rain,low,urban,57.5
20,rain,medium,highway,92.5
9,rain,low,rural,55.2
6,clear,low,urban,43.1
13,clear,low,highway,37.1
4,clear,low,urban,49.1
2,rain,low,urban,89.0
22,rain,medium,rural,100.0
10,clear,high,highway,55.8
10,fog,medium,rural,64.7
17,clear,medium,highway,67.5
14,clear,low,urban,44.3
11,rain,high,urban,89.5
8,fog,medium,urban,78.8
9,rain,low,urban,75.5
11,rain,medium,urban,73.0
16,clear,low,urban,48.4
5,rain,medium,highway,65.9
6,clear,medium,highway,49.8
13,fog,high,highway,100.0
12,clear,medium,highway,51.7
7,rain,medium,urban,82.3
9,clear,high,urban,74.4
8,rain,low,highway,64.6
17,clear,low,highway,56.9
1,rain,medium,urban,100.0
4,clear,medium,rural,63.4
4,clear,medium,rural,67.3
5,clear,high,highway,59.4
18,clear,medium,urban,64.8
7,fog,medium,rural,77.3
15,clear,medium,highway,42.2
12,fog,high,rural,86.7
0,clear,high,rural,87.6
21,clear,high,rural,65.8
19,rain,low,highway,94.8
16,rain,medium,urban,78.2
6,clear,low,highway,40.6
12,rain,low,highway,59.4
3,rain,low,highway,88.5
3,clear,medium,urban,66.2
5,fog,medium,urban,71.2
18,fog,low,rural,69.1
11,rain,medium,highway,76.0
21,clear,medium,rural,64.8
6,rain,medium,rural,60.3
9,clear,low,highway,51.1
18,clear,medium,highway,75.4
6,clear,medium,rural,41.1
2,clear,low,highway,64.5
12,fog,low,highway,93.5
12,rain,medium,urban,71.6
17,rain,high,highway,100.0
19,clear,medium,highway,71.0
7,clear,medium,urban,48.6
8,clear,medium,urban,56.4
6,fog,medium,urban,70.8
0,clear,low,urban,51.8
2,fog,medium,urban,90.9
12,rain,high,highway,89.7
16,clear,medium,rural,60.6
23,rain,high,highway,100.0
0,clear,medium,urban,74.6
5,fog,low,urban,58.9
20,fog,high,highway,100.0
5,clear,low,urban,28.5
11,clear,medium,rural,36.5
12,rain,low,highway,55.4
12,fog,low,rural,66.2
14,clear,medium,urban,43.0
20,rain,low,highway,100.0
15,rain,medium,urban,68.0
21,rain,medium,rural,100.0
20,clear,low,highway,52.6
10,rain,low,urban,61.3
4,fog,medium,urban,100.0
3,clear,medium,urban,60.1
2,clear,medium,highway,75.0
18,fog,medium,urban,96.7
19,clear,high,highway,83.9
17,fog,medium,urban,80.9
14,clear,medium,highway,46.4
8,clear,medium,rural,60.2
16,fog,low,rural,70.0
13,clear,medium,rural,43.9
14,clear,medium,urban,41.0
0,clear,medium,urban,61.1
20,rain,medium,highway,100.0
21,clear,high,urban,73.3
21,clear,high,highway,82.9
2,fog,high,urban,100.0
15,clear,medium,urban,45.6
22,rain,medium,urban,99.1
10,clear,medium,rural,42.0
11,rain,medium,urban,68.5
9,clear,medium,highway,63.7
15,fog,medium,urban,70.1
7,clear,medium,highway,58.6
5,clear,medium,urban,51.0
11,clear,low,rural,34.5
23,clear,medium,rural,53.1
20,clear,low,urban,56.8
7,clear,high,rural,55.1
3,rain,medium,rural,95.2
7,clear,low,rural,49.5
17,clear,low,rural,35.3
4,rain,medium,urban,95.8
8,rain,medium,highway,83.8
3,clear,medium,urban,57.3
21,clear,low,urban,51.8
16,clear,medium,rural,53.0
8,rain,medium,urban,71.8
0,rain,medium,highway,100.0
20,clear,medium,rural,63.7
19,fog,medium,rural,92.1
12,rain,low,rural,51.3
15,rain,high,urban,88.3
12,fog,medium,urban,76.9
13,clear,medium,highway,49.4
2,clear,low,urban,57.3
5,clear,medium,urban,42.5
17,clear,low,urban,44.1
18,clear,medium,rural,55.1
4,fog,high,highway,100.0
14,clear,medium,urban,40.9
1,clear,low,highway,54.4
9,clear,low,urban,46.3
23,fog,medium,urban,96.1
17,clear,low,rural,43.9
12,clear,low,highway,37.8
4,clear,medium,rural,62.0
22,clear,medium,urban,67.8
23,fog,low,rural,82.2
0,fog,high,highway,100.0
21,clear,low,highway,60.7
0,fog,high,highway,100.0
17,rain,medium,rural,70.0
14,fog,high,highway,100.0
16,clear,medium,highway,60.8
10,clear,high,rural,66.1
20,clear,high,rural,73.2
21,rain,low,highway,91.4
16,clear,high,highway,76.9
12,clear,medium,urban,46.6
0,clear,medium,urban,71.0
1,rain,medium,highway,98.7
8,clear,medium,rural,53.7
2,rain,low,rural,88.0
0,fog,medium,urban,94.3
20,clear,medium,highway,71.7
15,rain,medium,urban,70.1
22,clear,high,rural,79.4
5,fog,medium,rural,64.3
16,clear,medium,highway,64.1
4,rain,low,rural,84.7
4,fog,low,highway,100.0
5,fog,low,highway,95.4
2,rain,medium,urban,99.2
20,clear,low,highway,66.0
22,rain,high,highway,100.0
4,fog,medium,highway,100.0
20,rain,medium,urban,98.0
4,clear,medium,rural,60.9
9,fog,low,urban,81.1
9,rain,medium,highway,83.0
18,rain,medium,highway,100.0
16,clear,medium,highway,72.4
20,rain,medium,highway,100.0
13,clear,high,urban,66.4
8,rain,high,urban,99.2
13,clear,medium,highway,52.7
0,rain,medium,highway,100.0
18,fog,medium,urban,100.0
12,clear,low,highway,45.3
12,fog,medium,highway,100.0
3,clear,low,highway,58.4
0,fog,medium,rural,87.1
16,rain,medium,urban,76.7
7,rain,low,urban,69.7
1,rain,high,rural,100.0
7,fog,high,highway,100.0
6,clear,medium,highway,57.3
1,clear,medium,rural,55.4
21,rain,high,rural,100.0
21,rain,low,rural,84.3
2,rain,medium,highway,100.0
17,rain,low,highway,67.4
11,clear,medium,highway,56.8
0,rain,low,urban,92.1
21,clear,high,highway,85.2
11,clear,high,urban,52.8
4,clear,low,rural,43.4
16,clear,medium,highway,61.4
15,clear,high,highway,54.3
14,clear,medium,urban,50.1
22,rain,high,urban,100.0
14,clear,medium,urban,61.2
4,clear,medium,highway,81.5
20,clear,low,urban,54.1
13,clear,low,highway,39.5
1,clear,medium,rural,65.0
10,clear,medium,rural,48.5
18,rain,medium,highway,96.8
6,rain,medium,urban,56.1
5,rain,medium,rural,56.9
1,clear,high,rural,77.9
5,clear,high,urban,62.5
17,fog,medium,highway,100.0
1,clear,high,urban,74.0
17,clear,medium,rural,38.4
14,clear,medium,rural,44.3
18,clear,high,urban,75.9
1,clear,low,rural,39.9
19,clear,low,highway,60.7
5,rain,high,rural,89.0
0,clear,medium,highway,69.4
23,rain,high,rural,100.0
14,rain,high,urban,89.2
22,rain,low,urban,88.1
9,rain,high,urban,93.3
18,fog,medium,rural,86.4
16,clear,medium,rural,52.6
4,clear,medium,rural,61.6
3,clear,high,rural,75.8
9,rain,low,urban,60.0
23,fog,medium,urban,94.1
16,clear,medium,urban,44.1
9,fog,medium,urban,85.9
16,clear,medium,urban,62.1
19,fog,low,highway,100.0
23,clear,low,urban,52.1
4,clear,medium,urban,66.6
1,clear,high,urban,86.3
5,clear,low,urban,32.8
20,clear,low,rural,46.5
1,clear,high,rural,65.2
12,rain,low,rural,50.5
10,clear,high,highway,75.2
10,clear,medium,urban,46.4
15,rain,high,rural,84.9
10,rain,low,urban,56.6
18,clear,low,urban,54.9
14,clear,medium,urban,40.9
22,clear,high,urban,84.1
22,clear,medium,urban,66.1
15,rain,low,urban,55.1
10,clear,medium,highway,45.1
21,clear,medium,urban,71.5
15,rain,medium,urban,68.3
7,clear,medium,rural,47.2
3,rain,high,urban,100.0
7,clear,medium,urban,52.5
3,fog,low,rural,76.1
23,clear,medium,urban,61.2
2,rain,low,urban,81.1
2,rain,medium,highway,100.0
17,clear,medium,urban,45.8
18,rain,low,highway,88.9
18,fog,medium,rural,79.6
20,rain,low,urban,89.6
4,rain,high,highway,100.0
17,fog,high,highway,100.0
9,clear,low,urban,39.8
21,clear,high,highway,79.1
20,rain,medium,urban,100.0
5,clear,low,highway,37.2
0,fog,low,urban,86.6
4,fog,medium,highway,100.0
8,clear,medium,urban,55.9
11,clear,medium,rural,46.5
13,rain,low,urban,57.9
1,clear,low,highway,57.9
16,rain,medium,highway,81.3
13,clear,low,highway,38.8
12,rain,low,highway,60.0
8,clear,low,highway,48.4
14,rain,high,rural,84.2
21,clear,high,rural,76.1
14,rain,medium,urban,60.0
23,clear,high,highway,79.9
10,rain,medium,rural,53.1
15,fog,medium,rural,62.0
16,clear,low,rural,33.9
3,clear,medium,urban,65.8
0,clear,high,urban,75.5
7,rain,medium,highway,82.6
16,rain,medium,highway,80.2
2,clear,medium,highway,60.2
19,clear,low,highway,63.3
14,clear,high,rural,59.1
14,rain,medium,urban,60.0
23,clear,medium,rural,62.1
21,fog,medium,highway,100.0
13,clear,medium,urban,45.5
22,rain,low,highway,88.7
13,clear,medium,rural,31.0
23,clear,low,urban,53.1
1,rain,medium,urban,99.4
12,rain,high,rural,83.0
13,fog,high,urban,84.1
23,clear,medium,highway,68.0
18,clear,medium,highway,71.3
6,rain,low,highway,59.8
2,rain,medium,highway,100.0
14,clear,low,urban,31.6
22,clear,medium,highway,75.9
13,clear,low,urban,29.1
10,fog,low,highway,97.4
14,clear,medium,urban,50.9
12,clear,low,highway,42.4
17,clear,medium,urban,54.0
5,clear,medium,urban,42.4
2,clear,low,urban,60.2
18,clear,medium,urban,57.9
14,clear,low,rural,25.1
22,rain,low,urban,88.0
4,clear,medium,rural,66.2
9,clear,low,rural,41.9
6,fog,high,highway,100.0
16,rain,low,urban,63.4
6,clear,low,urban,31.9
21,clear,medium,rural,56.5
11,clear,medium,urban,49.9
16,rain,low,urban,58.1
12,fog,medium,highway,100.0
19,rain,low,rural,89.1
3,rain,high,rural,100.0
9,rain,medium,urban,72.7
2,clear,medium,highway,69.3
8,clear,high,urban,62.8
12,rain,medium,urban,62.4
17,fog,high,rural,97.5
14,clear,medium,urban,51.5
3,rain,high,urban,100.0
14,clear,low,urban,33.2
21,clear,medium,rural,59.2
1,clear,medium,rural,53.0
14,clear,medium,highway,53.0
7,rain,medium,rural,66.4
7,clear,medium,urban,54.0
16,rain,low,highway,67.7
11,rain,low,urban,51.1
18,fog,medium,urban,95.0
9,clear,medium,highway,58.9
8,clear,high,rural,63.1
4,clear,medium,urban,61.4
5,fog,high,urban,91.6
19,fog,medium,urban,100.0
1,clear,low,urban,55.7
23,fog,low,rural,85.0
12,clear,medium,highway,43.0
5,rain,medium,highway,70.8
4,clear,low,rural,44.5
0,rain,medium,urban,92.6
20,clear,high,highway,81.3
21,rain,medium,highway,100.0
20,rain,medium,highway,100.0
5,rain,medium,rural,61.2
5,clear,low,rural,22.3
22,clear,medium,urban,64.0
15,clear,medium,rural,41.5
3,clear,low,urban,55.9
10,clear,medium,urban,35.8
23,fog,medium,urban,90.5
22,rain,high,urban,100.0
8,clear,high,highway,77.7
22,clear,low,highway,49.0
2,clear,medium,rural,59.2
18,rain,medium,highway,100.0
7,clear,high,highway,79.2
4,fog,low,urban,88.5
3,clear,medium,urban,67.9
23,fog,medium,highway,100.0
5,fog,low,highway,85.5
1,clear,low,rural,48.0
19,fog,medium,urban,100.0
10,clear,medium,urban,52.0
3,rain,medium,highway,100.0
14,clear,medium,urban,47.1
5,fog,medium,urban,76.9
21,fog,medium,highway,100.0
16,rain,low,urban,64.3
23,rain,high,highway,100.0
5,clear,low,urban,30.3
18,clear,medium,urban,73.1
1,clear,low,urban,53.4
14,clear,low,rural,36.6
10,rain,medium,urban,58.0
7,clear,low,rural,42.9
18,fog,high,urban,100.0
12,rain,low,rural,42.9
11,rain,medium,urban,66.1
4,clear,medium,highway,75.0
5,fog,low,highway,90.8
21,fog,low,rural,72.5
3,clear,medium,urban,64.5
18,rain,medium,urban,99.6
19,rain,medium,urban,100.0
0,clear,medium,rural,64.7
19,clear,medium,highway,69.7
16,clear,low,rural,49.3
11,clear,medium,urban,46.1
